sector,urban,admin,draw_1,draw_2,draw_3,draw_4,draw_5,draw_6,draw_7,draw_8,draw_9,draw_10,draw_11,draw_12,draw_13,draw_14,draw_15,draw_16,draw_17,draw_18,draw_19,draw_20,draw_21,draw_22,draw_23,draw_24,draw_25,draw_26,draw_27,draw_28,draw_29,draw_30,draw_31,draw_32,draw_33,draw_34,draw_35,draw_36,draw_37,draw_38,draw_39,draw_40,draw_41,draw_42,draw_43,draw_44,draw_45,draw_46,draw_47,draw_48,draw_49,draw_50,draw_51,draw_52,draw_53,draw_54,draw_55,draw_56,draw_57,draw_58,draw_59,draw_60,draw_61,draw_62,draw_63,draw_64,draw_65,draw_66,draw_67,draw_68,draw_69,draw_70,draw_71,draw_72,draw_73,draw_74,draw_75,draw_76,draw_77,draw_78,draw_79,draw_80,draw_81,draw_82,draw_83,draw_84,draw_85,draw_86,draw_87,draw_88,draw_89,draw_90,draw_91,draw_92,draw_93,draw_94,draw_95,draw_96,draw_97,draw_98,draw_99,draw_100
small_business,urban,Guediawaye,505740,410846,358932,372964,309903,320010,314659,465159,374364,375674,470046,358882,337119,348747,446707,348238,401046,458754,375457,296593,331857,357447,277109,337429,454000,374634,375076,257945,382385,457072,269559,586071,280501,430921,239134,419312,380726,436261,255602,496192,369312,194241,495048,360839,349799,389221,334430,278302,325396,214136,331570,427583,348549,357542,366165,320933,322648,281757,196263,314507,232248,511496,348882,386130,290683,367526,344815,287160,373059,272106,321355,383142,346383,329124,187780,367076,327926,432140,358884,503703,270175,456969,355334,406218,324116,287502,365281,349996,307768,441370,349313,421333,358120,284898,325604,396644,360736,450314,340011,420945
small_business,urban,Guinguineo,130211,141888,197563,205296,181619,170556,130994,83435,107969,107144,145199,139941,122427,143312,105388,107829,135138,116851,116856,109227,130470,92620,126204,200634,119961,165034,155402,131346,127508,101816,115544,153579,130040,138027,186329,197588,163632,122241,77371,137121,100631,161516,183799,101862,127677,180973,195845,133427,145262,118992,80480,173067,144771,150699,140451,189989,162084,212470,191733,157247,102968,136283,174180,119938,126558,114647,146961,155205,87229,100000,98016,102545,147972,203360,162857,141623,91978,129597,174545,135851,220274,134492,140237,165779,172193,121456,184191,122039,81361,195377,102399,104185,148469,179723,120498,186284,141413,106398,114516,178733
small_business,urban,Kaffrine,193942,170284,165242,171727,149967,164759,146734,152263,178161,218738,162264,171832,166737,164799,175652,166523,188790,171928,154594,189929,203178,209507,205092,170197,189785,186732,185156,151894,176986,155155,177571,146579,160267,209630,191514,184009,187506,162859,162251,185354,152381,194553,158445,169609,178085,209420,162688,150515,207535,228642,180598,159904,163166,197874,152114,179361,185841,164641,169251,212730,190947,177778,181023,213601,173619,170026,150407,190029,243165,185430,199079,157913,198864,186234,198890,196782,142926,171969,207132,186409,221045,202188,198245,158870,228035,213213,210794,181669,165927,163171,185538,178630,182357,150503,203139,175367,155868,165791,175505,230879
small_business,urban,Kanel,183953,174652,151916,120622,164595,166850,115384,156629,137475,149287,144671,140679,133947,156946,97546,115984,131235,166075,98217,126464,82731,165804,147469,166850,149633,126794,142990,166592,154763,152213,150835,237961,136879,112784,133069,169728,151644,184604,136421,127134,119202,111564,140612,159853,110010,160098,112187,143796,133383,155682,142600,140615,123444,190509,128578,140959,212753,124387,163110,104706,136308,164431,195760,140060,111876,99725,143162,116085,174844,111580,246464,142912,127912,123292,205119,100942,153830,175109,133000,119691,137576,136727,120656,148189,125852,151554,169030,115468,114359,164780,222893,111062,171646,152175,155673,193953,114937,144573,130329,183935
small_business,urban,Kaolack,214341,265044,184739,204430,277217,210398,204236,185182,228107,247114,195391,251656,219849,209901,197298,225531,227416,247843,211218,197466,160288,178518,269874,197704,199753,246736,197499,244348,182630,174162,232112,259694,218614,211083,197399,248027,206617,201777,214290,226812,187755,194370,207663,200489,207779,213711,239467,168409,239501,203443,211877,217382,230244,249725,229169,221678,193024,212079,251916,197567,215461,199392,234882,228925,254891,202126,222563,231536,191765,278261,208218,189102,217024,192153,231313,193696,218332,241848,196252,170376,207809,217625,209768,273803,224973,227672,238686,239525,226515,245151,247707,234511,254186,221272,181114,221533,241513,224588,217100,207985
small_business,urban,Kebemer,162468,206209,193030,209995,226528,162978,140974,147232,149969,172664,134919,158398,143088,194674,142117,192605,147302,132251,157181,182672,126861,160664,152145,143947,141817,129113,173564,200478,186815,143363,131256,168475,169551,172902,156090,138671,187761,179944,162875,180869,148339,103159,157384,172392,163694,155940,168064,115446,149555,142410,110554,136798,134847,200101,156150,160679,152414,185247,132060,163886,110414,165489,188313,214244,122639,116602,163564,148614,146655,119960,141204,138405,157282,166968,175149,134530,220867,123362,154447,145196,127880,125968,189885,149640,167021,218561,171211,181555,182765,148485,193545,132102,175026,178054,184651,150246,159323,166815,164914,157940
small_business,urban,Kedougou,232523,295243,233284,252419,207400,240146,261932,243796,240778,235920,222305,191717,193190,253646,293200,220122,195070,228827,219687,219481,309474,211319,214897,254080,243107,250982,245371,212710,227150,228458,225706,246382,215482,256372,226298,209403,214034,179660,221763,210524,259132,207243,249817,251790,231338,280376,204182,228883,243285,216185,275412,233483,275146,192686,224022,211814,232166,198550,243816,243987,211446,248949,247350,231647,201324,194834,235893,252033,245570,217706,217634,203874,271000,219555,251423,237962,214537,230770,267355,210204,225456,239721,217072,257316,261931,231292,268606,227260,212816,263570,275755,223296,277492,190522,199140,272824,219022,218441,234276,229953
small_business,urban,Kolda,193541,246584,168117,155186,171108,185442,213763,161285,171068,180028,195027,165506,134737,187887,163826,174532,168221,213783,175432,161927,129046,154855,142953,145042,175623,168288,165271,171598,149353,188753,142247,140532,183365,202902,138173,153106,181288,150481,169254,220536,202735,196008,157399,242954,215260,157324,164519,154846,202711,170563,160617,201573,159780,186215,161155,154632,223885,153266,165800,217136,171626,185311,171909,170638,160629,212496,135326,167622,166066,190973,186645,185239,221622,133686,184592,154089,164991,139147,172347,148126,205838,148978,200130,175818,143057,186094,152108,174356,214422,200588,146127,189735,212416,202020,178636,196678,183030,151340,210587,143432
small_business,urban,Koungheul,259263,243680,184063,194935,273886,171891,294510,286199,224097,230139,212974,156928,256116,144850,175594,200397,198229,219609,240375,225888,275168,214195,225990,179711,272475,209831,269095,192059,187235,215253,262213,192672,267738,227033,202499,192692,148553,154715,260234,204946,229832,225621,174029,216346,232484,200513,246396,268395,160216,268597,176216,188475,256836,191621,213170,185186,242961,207389,250165,186942,227485,144062,171700,212066,196294,214167,204779,218154,222142,224647,213981,227635,231401,236219,150833,208752,293899,218256,220416,228439,255435,259950,144502,189942,224224,202354,230287,249348,303508,221998,267820,234509,268564,201464,312572,276644,175358,208089,302168,259140
small_business,urban,Koupentoum,270320,127305,197253,153081,215259,167695,174046,184084,225822,166191,111167,170670,183911,187572,231589,368411,231580,245424,377543,169893,161948,184301,166087,170479,276461,170074,322738,278365,203571,208795,222267,238199,152036,192401,260560,268098,225613,225735,156774,173177,227699,123573,214914,216375,161604,132237,118849,233886,108385,202210,209782,260227,249712,167712,169313,169675,145501,176215,124470,180452,254257,187316,146590,192278,141637,224862,101820,219685,315661,104624,214826,396012,158591,159893,161605,176230,230958,160543,245473,171722,200171,216621,160165,158757,238517,245277,126539,133180,171377,212641,180673,197708,154746,231145,197593,149894,227239,184736,176518,218951
small_business,urban,Linguere,153930,165121,152592,197690,169280,184973,101794,164521,142194,121488,153075,122263,160630,119630,151889,144363,182699,138874,129737,127736,160268,163475,157913,162572,125428,179661,144962,146251,189520,158225,119923,168657,220387,123659,173609,161900,173395,144817,158691,192986,166641,158160,184950,164164,120987,163239,150197,152873,143661,156465,153236,131087,111181,156412,175054,124665,159285,145197,137682,137346,160497,104189,168136,132345,148362,192050,169092,177731,168982,153592,203398,141465,152028,133916,122308,140652,168325,200892,121860,139041,146659,147729,159586,114397,120545,147785,171271,170521,140452,134430,137032,143573,161518,125446,171266,147840,169085,154673,125321,156625
small_business,urban,Louga,194047,216055,302407,299265,263379,255444,245967,275992,279955,230670,265926,260152,218405,256791,237630,320264,283747,212356,253212,305620,233130,256123,233714,223523,296889,262494,222056,204388,201158,254135,230978,269829,214095,204222,256949,251271,254134,297257,274424,264876,246173,272330,194242,276168,225308,257276,219731,243364,277623,177008,205530,228421,220682,279306,223453,233882,223225,216099,236533,210801,183123,296608,195039,206359,170955,208473,238396,265980,267604,210118,228380,246038,259886,219841,264286,244226,258029,288211,233629,246834,228778,276471,224415,243352,226631,242940,192870,230512,313497,240430,193353,307542,217811,215317,283980,228036,198286,226302,268197,259986
small_business,urban,M.backe,70028,71232,46176,61370,72321,56885,81058,40523,70028,53831,83041,73203,63337,62775,55110,64684,46575,47702,44393,54125,49457,52290,47413,56784,57269,56911,62166,64316,83092,59189,63681,77259,51026,41347,46318,47271,42138,78865,43785,39051,50684,38452,54282,63464,55899,64549,32696,50728,41174,53354,67926,68753,43806,54614,28810,42644,57548,53727,34789,63829,59742,28397,54186,43747,65056,46147,75627,42474,62779,63340,43933,50645,69055,48182,58006,46378,71740,71316,67245,38645,53228,63321,59526,38427,69588,48044,40773,61411,73494,60943,48554,53531,41828,66064,40969,46520,54964,54549,62537,46848
small_business,urban,M.bour,177455,185121,195362,199492,273996,201504,169434,168694,163897,221536,177669,261903,233950,198416,242066,159788,257936,168518,211199,210784,210647,247118,169090,201607,184447,187020,200302,185386,224193,206169,230502,188986,200917,176097,216782,233560,214490,217081,203548,216226,192594,235631,221219,152561,182847,262688,163241,174356,180694,174266,193647,214429,208539,181269,181890,210258,234649,168067,218777,164451,206834,225452,162164,237973,200019,170442,224720,203703,210218,196897,225738,204996,185069,206724,188831,209832,247598,199881,199908,247545,159185,179179,201615,194918,233876,203429,172478,195355,193282,215436,190900,210195,152581,218547,209154,204923,162773,273223,215306,260442
small_business,urban,Malem.Hoddar,84154,337289,168741,94044,138441,100733,116320,293530,153903,101277,134055,109706,151050,226800,174793,242221,269487,219439,156113,203925,116966,241744,172976,157569,239926,134455,179956,227028,152237,185986,129982,145546,158892,201494,124206,105038,122556,169517,195854,126396,174037,123176,140147,221676,240874,161174,99941,146190,106109,137586,135448,164112,138247,163242,174530,170291,166770,131089,136362,164724,126087,148201,139794,249839,150758,139916,106877,174591,148537,136081,118342,163790,158948,87393,251428,162634,155744,155737,141811,146177,169732,223625,238564,199362,146037,106088,204512,188966,134680,145635,130123,239231,109309,141150,189971,127097,207501,173321,118837,132039
small_business,urban,Matam,433034,293484,370317,335802,424850,308570,421295,330396,472290,278225,426851,222938,349000,350891,287746,417222,294335,373171,419793,392524,311370,539273,606613,349356,296118,380716,367375,491289,404072,275729,301951,310410,349033,341398,306230,411161,439574,372360,422503,330196,391668,285505,353467,336547,478784,293475,364701,429151,320680,436874,453516,414442,395367,420822,315101,370694,422969,388570,348075,436225,300382,349814,308618,293956,288886,381052,385848,327310,341336,391792,448135,385185,575515,374954,393401,257736,344834,270957,297854,358747,302917,273838,310152,305494,344568,449694,426153,331192,315086,384465,323659,475121,437865,372073,291272,264137,359030,409638,389957,334711
small_business,urban,Nioro,166456,205371,143214,151189,333896,183119,178322,197584,208737,196861,295360,313637,222296,205781,186960,291584,175078,127214,269545,185719,228765,174667,184935,244635,228119,170670,245172,248178,193420,239583,185121,213199,319510,131251,138647,203490,263746,191795,192914,210783,223919,233100,267360,268784,188571,245391,244163,185227,242196,120636,193772,173242,322881,185969,208524,219959,106912,189341,191146,233038,255537,235505,254050,171599,173597,279787,151144,157353,192402,146880,232367,195535,167456,250234,243019,188664,173922,158872,208793,258500,196411,219745,242315,199005,222018,167231,195793,155557,118781,222658,213525,221800,231322,180039,224747,270564,206953,145940,219415,241285
small_business,urban,Pikine,241099,225437,242519,235412,248003,243142,243082,237403,279032,224438,265671,262575,220861,242037,228440,233644,267604,312002,256282,254905,233768,240700,249325,199822,250729,235538,221901,249869,228424,299457,234142,208709,255804,272769,224779,314703,250065,278669,243180,273434,227983,220854,227710,254885,234712,303669,249665,252311,264189,254427,266396,256111,227599,233819,240776,254144,232717,267107,288935,259706,248791,230551,242755,290787,245434,256044,285751,241236,276757,262309,267024,262445,250511,228583,216199,245887,306430,242841,232130,240728,217306,254855,282122,259788,227040,228979,284609,249122,221364,239188,243003,244187,239310,220282,223264,283695,278889,219600,248989,262328
small_business,urban,Podor,144321,94643,113475,119406,119377,79212,101719,90379,97055,97286,131010,70660,113868,103242,128499,125305,117163,134808,79148,150968,180236,126723,108148,119335,88935,102802,110688,117380,137222,106003,146262,191340,157693,151689,151264,100083,129612,144192,118404,124663,92875,123307,150595,137740,78131,142799,160232,109158,106865,93709,116211,196245,122400,149912,94768,124783,93568,96838,106515,176535,133384,165253,86433,98264,131216,158798,100627,128744,154478,167172,110310,121947,146910,99227,126284,91612,109979,113178,125316,132508,107026,91507,127472,133194,110565,116295,187407,127713,136517,139651,93943,127532,88265,91822,139680,122669,137537,169242,178989,112516
small_business,urban,Rufisque,233435,221980,257471,261999,191597,208816,162177,307356,251926,264283,190235,236463,229850,306859,167533,245365,312598,201932,276792,206370,221741,226128,218430,170914,263666,268941,159498,287164,200220,237984,204118,286281,307436,169658,239924,168267,222000,280583,202660,183240,211076,227192,204775,201706,201534,258787,281622,220604,292206,224352,213931,224525,193600,286964,221704,263965,331010,211354,193466,233675,200352,229258,234190,218149,222915,190958,322221,212463,267208,162334,236902,303373,231652,262434,203525,175829,204884,241755,216356,192686,221061,255839,209219,146791,290716,248377,244584,190738,215554,233785,178798,220479,217569,218696,198016,211940,175974,203607,209649,237123
small_business,urban,Saint.Louis,146073,155940,151240,94355,137405,216286,144485,155268,165350,203103,117507,196725,162691,197593,117517,167860,220574,127700,163686,205451,127713,163883,155403,174418,168518,171868,155171,175518,140566,118568,112092,153044,195296,163536,142228,146956,136494,151797,171981,253424,169159,207547,147729,137152,155030,135320,125865,152084,168357,155248,143691,151166,182572,164769,132687,166364,159791,181591,171867,158830,190879,203753,121929,163467,171563,94427,175448,176194,195957,161867,143440,160174,215218,169994,185000,171641,160930,156578,166234,181218,165672,161352,124841,154326,110784,127912,178294,151229,150719,168345,181406,126976,164417,132834,146082,137804,118488,147112,169128,159201
small_business,urban,Salemata,122193,151244,155119,128503,112904,117833,157193,237957,191850,167418,113169,119854,302773,105102,156144,162546,275551,176970,198975,145372,190513,124724,118129,174261,133377,192980,121771,244488,146690,196666,125444,166226,106098,174071,70950,80470,132434,109715,241633,168085,291393,139900,194226,115641,190486,142329,148158,128929,186072,92140,142006,201865,173512,160159,103155,180619,170193,207913,146307,104040,124616,101870,199762,186309,112375,144339,168468,115324,187391,233226,272728,145122,165005,185230,112800,95692,160918,160481,158786,216657,167974,104756,210598,256319,152794,172716,138469,280262,103391,100119,114945,130319,235456,133023,88831,95520,209204,122501,122295,115209
small_business,urban,Sedhiou,244845,315384,254718,275413,359161,266684,273579,218064,326444,278360,301031,334794,365618,245455,268463,243126,256870,294157,255021,222629,210078,265037,338099,294628,274175,285041,318644,372403,281634,333555,388313,253835,352642,318629,264498,267732,275183,386929,248633,379233,262040,287652,265214,284417,273429,285595,298288,269797,361377,294368,250140,318140,331524,329778,272551,254417,352476,256490,236437,326921,219907,217519,277884,331732,254327,269331,315730,310689,333409,333105,290955,307473,281062,280235,302798,270546,253607,264931,256710,234014,298304,254739,304650,319629,316349,384472,314496,296647,317696,373045,265578,284162,331833,294392,234053,289381,263723,318590,301374,283989
small_business,urban,Tambacounda,212391,177040,179222,186450,191970,189195,180003,171915,204203,193447,199093,189533,194239,160637,159083,184434,180601,192970,162190,197170,205072,186780,202193,181880,195576,207192,164912,174758,175960,176317,192394,171680,173026,190807,182005,148493,159223,202121,163440,181174,263455,193820,207026,173372,175674,194426,187404,215852,186343,169613,196084,223356,235049,213441,203245,234941,174367,145052,161069,158713,235376,149314,173019,159276,162697,177354,183809,176440,214811,190035,217946,197371,197590,153055,222979,187758,179031,202938,231772,179551,205458,191827,188811,179289,188102,220137,146510,212237,180961,156125,173146,159754,205114,180939,200625,200199,218023,165877,179146,159322
